"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"455186","02004404","КНП ""Полонська ЦРЛ ім.Н.С.Говорун""","м.Полонне, вул.Лесі Українки,177","Хмельницька","28.12.2020 0:00:00","1367","28.12.2020 9:43:34","61","12","8","4","150","21","17","4","52","16","16","16","48","42","9","2","0","0","0","0","0","0","0","0","1","0","1","0","0","4","1","0","0","1","0","5","0","0","0","15","0","107","4","320","6","35","4","4308","40","200","0","0","0","254","0","4378","20","90","0","11","0","0","0","774","85","6","1","0","1","1","151","79","6","80","79","5","10","0","10","6","0","42","1","0","0","41","4","24","0","0","23","1","0","0","0","2","1"
"455400","05481104","КНП ""ХМЕЛЬНИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ХМЕЛЬНИЦЬКОГО РАЙОНУ","с. Масівці, вул. Центральна, буд. 29","Хмельницька","28.12.2020 0:00:00","1368","28.12.2020 10:46:54","70","7","3","2","115","6","4","4","58","8","4","4","0","61","45","2","1","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","1","0","8","0","0","0","5","0","50","0","200","0","50","0","2000","0","0","0","0","0","50","0","1000","0","15","0","33","0","0","0","280","0","7","1","5","0","1","170","86","6","120","86","6","0","0","0","0","0","12","0","0","0","12","3","17","0","0","5","0","0","0","0","0","0"
"456149","02004522","КНП ""ЧЕМЕРОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ЧЕМЕРОВЕЦЬКОЇ РАЙОННОЇ РАДИ","смт Чемерівці, вул. Пирогова, буд. 1","Хмельницька","28.12.2020 0:00:00","1369","28.12.2020 12:16:39","22","15","13","2","65","65","40","25","31","19","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","0","1","0","11","0","0","0","20","1","29","6","584","18","330","0","2684","47","0","0","0","0","200","0","2350","95","65","2","90","10","0","0","120","0","6","1","0","1","1","152","118","6","100","100","6","5","0","0","0","0","17","11","0","0","6","3","2","0","0","2","0","0","0","0","0","0"
"455120","02004812","Комунальне некомерційне підприємство  ""Шепетівська центральна районна лікарня"" Шепетівської районної ради Хмельницької області","30421, Хмельницька обл., 
Шепетівський р-н, с. Плесна, 
вул. Миру, 50а","Хмельницька","28.12.2020 0:00:00","1370","28.12.2020 9:25:39","83","8","6","2","189","20","12","8","109","16","10","6","9","121","48","7","0","0","0","0","0","0","0","0","10","0","0","0","0","4","0","0","0","1","2","11","0","0","0","27","0","0","0","239","50","950","50","4083","100","0","0","0","0","582","0","11600","200","58","8","104","1","0","0","488","8","14","3","0","1","1","275","180","6","130","130","6","0","0","120","120","6","25","0","0","0","25","2","7","0","0","2","0","0","0","0","2","0"
"456068","02004746","Комунальне підприємство ""Хмельницький міський перинатальний центр"" Хмельницької міської ради","29016, Хмельницька обл., м. Хмельницький,вул. Хотовицького, 6","Хмельницька","28.12.2020 0:00:00","1372","28.12.2020 11:43:11","0","3","3","3","0","4","4","4","0","3","3","3","0","145","66","6","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","6","0","0","0","10","0","0","0","4","1","505","5","404","0","673","2","11700","200","0","0","0","0","208","0","16500","200","156","2","75","0","560","0","0","0","0","0","0","1","1","200","41","12","40","23","6","0","40","25","0","0","5","0","0","5","5","0","3","0","3","3","0","0","0","0","0","0"
"456243","02004479","Комунальне некомерційне підприємство ""Старокостянтинівська центральна районна лікарня"" Старокостянтинівської районної ради Хмельницької області","31100, Хмельницька обл., 
м. Старокостянтинів,
вул. Пушкіна, 47","Хмельницька","28.12.2020 0:00:00","1375","28.12.2020 14:27:28","0","2","2","2","0","9","9","9","0","8","8","8","4","3","1","0","0","0","0","0","0","0","0","0","4","2","0","0","2","2","0","0","0","0","0","4","0","0","0","10","0","742","35","792","18","478","96","1297","203","0","0","98","2","409","0","6207","325","253","5","6","0","0","0","285","3","0","0","0","1","1","272","127","10","130","109","4","0","0","0","0","0","70","36","0","0","34","4","19","0","0","6","2","0","0","0","3","1"
"455480","02774384","КП ХМЕЛЬНИЦЬКА МІСЬКА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","м. Хмельницький, провул. Проскурівський, 1","Хмельницька","28.12.2020 0:00:00","1379","28.12.2020 11:14:30","33","18","12","6","50","36","22","14","40","25","14","11","20","10","0","0","0","0","0","0","0","0","0","0","6","4","4","0","4","6","4","0","0","0","0","11","0","0","1","30","1","193","100","11000","200","1000","300","8600","400","0","0","0","0","0","0","12000","500","2070","100","0","0","0","0","0","0","16","0","0","1","1","760","105","12","150","105","12","0","0","0","0","0","85","0","0","0","85","8","16","0","0","4","4","0","0","0","4","0"
"456061","02004580","КНП ""Хмельницький обласний заклад з надання психіатричної допомоги"" Хмельницької обласної ради","с. Скаржинці Ярмолинецького району Хмельницької області","Хмельницька","28.12.2020 0:00:00","1382","28.12.2020 11:40:41","12","3","2","1","16","4","2","2","20","5","3","2","0","6","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","2","1","0","0","0","0","2","0","0","0","8","0","140","10","105","15","145","5","5200","200","0","0","0","0","745","0","0","0","390","10","52","0","0","0","400","0","4","1","0","1","0","975","20","16","40","20","16","0","0","0","0","0","10","9","0","0","1","1","26","0","0","0","1","0","0","0","9","3"
"455058","02005355","КНП „Городищенське районне територіальне об’єднання“ Городищенської районної ради","Черкаська область, м. Городище, вул. Героїв Чорнобиля,19","Черкаська","28.12.2020 0:00:00","1387","28.12.2020 9:12:18","10","7","7","0","40","40","7","33","40","35","7","25","0","97","13","12","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","61","0","138","15","2115","2","48","0","2076","24","182","0","0","0","178","0","11970","25","32","0","41","0","0","0","859","56","4","1","0","1","1","160","93","6","120","93","6","0","0","0","0","0","37","28","0","0","9","2","19","0","0","5","0","0","0","0","1","0"
"454973","02005378","КНП ""Жашівська центральна районна лікарня"" Жашківської районної ради","м. Жашків, вул. Лікарняна, 19","Черкаська","28.12.2020 0:00:00","1391","28.12.2020 8:48:13","33","7","5","0","33","12","8","4","27","5","4","3","1","61","17","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","4","5","0","0","0","27","0","1925","50","1973","2","1062","21","13970","300","0","0","0","0","231","14","11350","700","60","0","0","0","0","0","1601","125","4","0","0","1","0","115","27","6","92","27","6","15","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455113","02005384","КНП ''Звенигородська центральна районна лікарня''Звенигородської районної ради","м. Звенигородка, вул. Героїв небесної сотні, #79","Черкаська","28.12.2020 0:00:00","1392","28.12.2020 9:24:39","12","4","2","2","24","6","3","3","20","5","3","2","0","154","56","11","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","4","0","0","0","67","1","434","0","1391","0","79","0","7360","0","0","0","36","0","0","0","300","0","130","10","20","0","0","0","190","0","5","2","0","1","0","212","67","4","75","67","4","0","0","0","0","0","54","21","0","0","33","4","9","0","0","8","1","0","0","0","1","1"
"455056","02005310","КНП ""Кам'янська ЦРЛ""","20800, Черкаська обл., м.Кам'янка, вул.Покровська, 90","Черкаська","28.12.2020 0:00:00","1393","28.12.2020 9:11:49","12","4","3","1","48","8","4","4","48","4","2","2","0","11","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","4","0","0","0","92","0","349","9","1353","45","254","20","12506","101","0","0","0","0","232","0","5874","55","45","1","0","0","0","0","0","0","4","1","0","0","1","100","80","6","80","80","6","5","0","20","0","0","25","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"455128","02005326","КНП „Канівська центральна районна лікарня“ Канівської районної ради","Черкаська область, 
м. Канів, 
вул. Успенська,15","Черкаська","28.12.2020 0:00:00","1394","28.12.2020 9:27:41","12","3","3","3","24","6","6","6","12","3","3","3","5","63","28","4","0","0","0","0","0","0","0","0","0","0","4","0","0","6","4","0","0","0","0","4","0","0","0","59","1","350","550","500","0","230","102","4200","700","40","0","0","0","860","0","7800","1300","100","0","215","0","0","0","645","0","4","2","0","1","0","140","40","10","70","40","10","0","0","0","0","0","44","0","0","0","44","4","6","0","0","6","4","0","0","0","3","5"
"454921","02005409","КНП ""Смілянська БЛ ім.С.Бобринської""","Черкаська обл., м.Сміла, вул.Софіївська,2","Черкаська","28.12.2020 0:00:00","1396","28.12.2020 8:27:56","14","4","2","2","96","4","2","2","74","4","2","2","0","80","44","11","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","2","7","0","0","0","46","1","135","10","910","5","100","10","5500","210","50","0","0","0","386","0","16430","200","45","2","2","0","0","0","460","10","5","1","0","1","1","142","50","6","50","50","3","6","0","0","0","0","29","0","0","0","29","2","1","0","0","1","1","0","1","0","1","0"
"455376","02004947","КНП „Перша Черкаська міська лікарня“ Черкаської міської ради","м. Черкаси, 
вул. Дахнівська, 32","Черкаська","28.12.2020 0:00:00","1397","28.12.2020 10:40:35","65","4","4","3","188","7","7","5","124","2","2","2","67","49","63","14","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","22","0","0","0","22","0","3549","5","3798","23","1445","18","795","29","4380","0","1959","25","327","0","1000","24","178","4","81","2","0","0","1876","0","8","0","0","1","1","370","47","9","50","38","5","0","0","0","0","0","30","6","0","0","24","5","4","0","0","4","0","0","0","0","1","1"
"456111","02005450","КНП «Тальнівська ЦРЛ» Черкаської області","М. Тальне, 20401, вул.. Небесної Сотні 65-а","Черкаська","28.12.2020 0:00:00","1398","28.12.2020 12:00:39","12","3","2","1","41","9","5","4","21","9","5","4","0","44","24","9","1","0","0","0","0","0","0","0","4","3","0","0","3","2","0","0","0","0","0","6","0","0","0","85","1","446","0","2234","0","290","0","3240","0","2148","0","0","0","225","0","2900","0","47","0","25","0","110","0","50","0","4","2","0","1","0","130","108","12","100","100","6","0","0","0","0","0","24","0","0","0","24","6","9","0","0","9","3","0","0","0","0","2"
"456228","05503705","Комунальне некомерційне підприємство ""Третя Черкаська міська лікарня швидкої медичної допомоги""","18028 м. Черкаси, вул. Cамійла Кішки, 210","Черкаська","28.12.2020 0:00:00","1399","28.12.2020 13:28:05","129","16","9","7","353","21","13","10","207","19","11","8","0","143","67","2","2","0","0","0","0","0","0","0","8","4","0","0","6","1","0","0","0","0","0","34","0","0","0","78","1","4220","70","10250","100","1050","100","103265","270","2000","0","0","0","1630","75","72252","400","1670","4","0","0","0","0","11450","32","18","0","0","1","0","555","78","18","50","50","9","0","0","0","0","0","46","30","0","0","16","4","15","0","0","10","4","0","2","0","3","10"
"455288","02004999","КНП „Черкаська міська дитяча лікарня“ Черкаської міської ради","м. Черкаси, вул. Олени Теліги, 4","Черкаська","28.12.2020 0:00:00","1402","28.12.2020 10:14:51","14","0","0","0","42","0","0","0","20","0","0","0","9","80","45","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","5","0","0","0","5","1","5980","97","769","0","396","0","17638","137","118","0","0","0","374","0","22152","117","587","1","0","0","0","0","2262","0","2","1","0","1","1","150","17","6","0","0","0","0","0","20","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454893","02005289","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧИГИРИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ"" ЧИГИРИНСЬКОЇ РАЙОННОЇ РАДИ","м. Чигирин, вул. Замкова, буд. 90","Черкаська","28.12.2020 0:00:00","1408","28.12.2020 8:07:27","15","7","3","2","13","13","3","3","12","12","3","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","80","1","0","0","4","0","360","0","4450","50","0","0","0","0","72","0","4500","50","16","1","50","0","0","0","1000","0","2","1","0","1","1","106","85","6","100","85","4","5","0","0","0","0","25","3","0","0","22","2","1","0","0","0","0","0","0","0","0","1"
"455099","02005349","КНП „Корсунь – Шевченківська центральна районна лікарня“ Корсунь – Шевченківської районної ради","Черкаська область,
м. Корсунь – Шевченківський, вул. Ярослава Мудрого, 146","Черкаська","28.12.2020 0:00:00","1411","28.12.2020 9:21:38","16","4","3","2","26","11","6","5","18","8","4","4","3","8","4","1","0","0","0","0","0","0","0","0","2","0","1","0","0","5","1","0","0","0","0","3","0","0","0","42","0","388","25","800","15","10","0","1700","80","50","0","0","0","310","0","23260","130","50","2","0","0","0","0","304","0","4","2","0","1","1","170","48","6","85","48","6","0","0","0","0","0","18","0","0","0","18","4","5","0","0","5","1","0","0","0","0","1"
"454947","02005415","КНП ""Лисянська ЦРЛ""","смт.Лисянка вул.М.Грушевського,51","Черкаська","28.12.2020 0:00:00","1412","28.12.2020 8:35:44","24","2","2","2","115","3","3","2","48","3","3","2","6","25","47","12","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","0","0","0","92","0","30","24","140","24","48","20","7036","164","0","0","0","0","52","0","234","64","6","2","0","0","0","0","92","10","4","2","2","1","1","115","114","4","115","114","4","15","6","0","0","0","15","0","0","0","15","0","3","0","0","0","0","0","0","0","1","0"
"455131","02005421","КНП ""Маньківська центральна районна лікарня"" Маньківської райооної ради Черкаської області","Смт. Маньківка, вул. Павлова, 16","Черкаська","28.12.2020 0:00:00","1413","28.12.2020 9:28:10","12","5","3","2","22","21","11","10","14","13","7","6","2","15","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","5","0","0","0","98","1","210","10","1595","20","1170","20","4100","110","0","0","0","0","47","2","1500","50","63","4","18","1","0","0","430","20","4","2","3","1","0","125","98","6","100","98","4","0","0","0","0","0","12","5","0","0","7","4","2","0","0","1","1","0","0","0","0","0"
"454902","02005390","КНП ""Монастирищенська центральна районна лікарня"" Монастирищенської районної ради Черкаської області","вул. Соборна,1, м. Монастирище  Черкаської області 19100","Черкаська","28.12.2020 0:00:00","1414","28.12.2020 8:16:22","32","9","3","3","32","5","5","4","32","4","4","4","0","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","3","0","0","0","122","0","565","5","168","12","192","8","2880","50","30","0","57","10","13","0","940","60","7","4","25","0","0","0","0","0","4","1","0","1","0","160","130","8","130","128","8","0","0","0","0","0","20","0","0","0","20","0","6","0","0","6","0","0","0","0","1","1"
"456220","02005026","КНП „Смілянська міська лікарня“ Смілянської міської ради","Черкаська область, 
м. Сміла, 
вул. Героїв Холодноярців, 82","Черкаська","28.12.2020 0:00:00","1415","28.12.2020 13:10:49","18","5","5","0","137","3","1","2","106","3","1","2","0","59","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","107","0","105","0","243","2","10","0","9660","20","0","0","0","0","75","0","4610","30","27","0","12","0","0","0","0","0","4","4","4","1","0","300","147","4","150","147","4","0","0","110","107","0","34","0","0","0","34","2","5","0","0","5","0","0","0","0","1","0"
"455364","02005467","Комунальне некомерційне підприємство ""Уманська центральна районна лікарня"" Уманської районної ради","вул.Київська, 50, с.Родниківка, Уманський район,  20324","Черкаська","28.12.2020 0:00:00","1416","28.12.2020 10:37:49","3","6","4","3","4","10","10","7","2","7","7","6","0","10","5","1","0","0","0","0","0","0","0","0","3","0","0","0","1","4","0","1","0","0","0","7","0","0","0","84","1","518","12","1928","34","1742","34","8300","100","0","0","0","0","341","0","26700","300","60","3","2","1","0","0","430","0","2","0","1","1","1","205","107","6","120","92","6","15","0","0","0","0","50","19","0","0","31","5","6","0","0","5","0","0","1","0","2","0"
"454985","02005473","КНП ""Христинівська ЦРЛ"" Христинівської районної ради","20001, м. Христинівка, вул. Б.Хмельницького,2","Черкаська","28.12.2020 0:00:00","1417","28.12.2020 8:51:44","12","1","1","1","40","2","1","1","25","2","1","1","0","99","33","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","0","653","10","319","10","163","10","4125","40","80","0","0","0","86","0","860","10","25","0","0","0","0","0","150","0","4","1","0","1","0","150","19","6","20","6","3","0","0","100","19","2","2","2","0","0","0","0","2","0","0","0","0","0","0","0","2","2"
"454895","02005711","КНП «Заставнівська центральна районна лікарня»","Чернівецька область, Заставнівський район, місто Заставна, вулиця Незалежності, 111","Чернівецька","28.12.2020 0:00:00","1419","28.12.2020 8:09:35","15","7","5","2","45","7","7","5","23","3","3","3","3","35","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","1","0","6","0","0","0","12","0","145","15","3422","5","183","10","11972","25","6430","0","0","0","81","0","15620","60","294","3","0","0","0","0","2392","12","5","1","0","1","1","163","58","6","55","55","6","0","0","55","55","6","16","10","0","0","6","1","10","0","0","6","0","0","0","0","0","0"
"455187","02005763","Комунальна медична установа ""Міська клінічна лікарня №3""","вул. Головна, 100","Чернівецька","28.12.2020 0:00:00","1422","28.12.2020 9:43:50","19","3","3","3","25","5","5","4","19","4","4","4","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","10","0","0","0","30","1","3419","6","2442","33","162","33","44365","164","2000","0","0","0","1098","0","9216","56","228","3","25","0","0","0","2890","0","4","1","0","1","0","210","50","14","74","50","6","0","0","0","0","0","56","35","0","0","21","6","9","0","0","0","0","0","0","0","2","1"
"456117","05481412","КНП ""Чернівецький обласний перинатальний центр""","м.Чернівці, вул.Головна,129","Чернівецька","28.12.2020 0:00:00","1424","28.12.2020 12:02:48","17","3","3","3","38","9","9","6","7","2","2","1","6","1","3","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","4","0","0","0","3","1","168","18","383","22","48","8","5491","38","0","0","0","0","51","4","330","134","1","0","82","0","0","0","664","6","5","0","0","1","1","128","79","12","20","20","4","0","20","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"456152","43288841","ОКНП ""ЧЕРНІВЕЦЬКА ОБЛАСНА ПСИХІАТРИЧНА ЛІКАРНЯ""","вул. Мусоргського, 2","Чернівецька","28.12.2020 0:00:00","1427","28.12.2020 12:17:29","12","0","0","0","15","0","0","0","21","0","0","0","0","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","0","0","0","26","0","30","2","300","3","0","0","6750","100","1000","40","0","0","135","0","4100","200","20","5","0","0","0","0","78","6","4","1","0","1","0","460","26","5","30","26","5","0","0","30","26","5","24","21","0","0","3","1","21","0","0","0","0","0","0","0","1","0"
"455202","02005697","КНП «Вижницька районна лікарня»","Чернівецька область, Вижницький район, місто Вижниця, вулиця Й.Бурги, 5","Чернівецька","28.12.2020 0:00:00","1429","28.12.2020 9:46:51","15","10","3","2","40","9","3","2","20","9","4","1","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0","7","0","0","0","9","1","3800","0","1930","0","1200","20","19900","60","1590","0","91","0","159","0","18130","20","300","5","41","0","0","0","4480","20","5","1","0","1","1","179","67","6","53","53","5","0","0","0","0","0","21","0","0","0","21","4","12","0","0","12","0","0","0","0","2","1"
"455416","02005846","Комунальний заклад ""Путильська центральна районна лікарня"" Путильської районної ради Путильського району Чернівецької області","смт Путила, вул. Українська, буд. 38","Чернівецька","28.12.2020 0:00:00","1432","28.12.2020 10:50:19","32","4","3","1","96","23","17","6","46","20","10","6","29","3","11","5","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","1","0","3","0","0","0","27","0","4980","20","7000","0","630","10","102900","100","0","0","0","0","1380","0","2400","100","22","0","34","0","0","0","2940","10","5","1","0","1","1","111","43","3","61","43","3","0","0","0","0","0","14","8","0","0","6","0","4","0","0","1","0","0","0","0","0","0"
"455413","02006159","КНП «Бахмацька центральна районна лікарня» Бахмацької районної ради","16500, Чернігівська обл., Бахмацький район, м. Бахмач, вул. Соборності, 66","Чернігівська","28.12.2020 0:00:00","1438","28.12.2020 10:49:41","14","4","3","1","72","6","4","2","32","4","2","2","0","44","25","7","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","5","0","0","0","42","0","4880","0","1123","0","135","0","29033","0","350","0","20","0","380","0","3850","0","87","0","0","0","0","0","89","0","4","0","0","1","0","243","42","0","70","42","6","0","0","65","0","0","19","9","0","0","10","0","9","0","0","3","0","0","0","0","0","0"
"455455","02006343","КНП «Менська центральна районна лікарня» Менської районної ради","15600, Чернігівська обл., Менський район, м. Мена, вул. Шевченка, 61","Чернігівська","28.12.2020 0:00:00","1443","28.12.2020 11:02:13","12","4","4","0","41","29","6","4","24","22","5","3","16","12","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","25","0","140","3","2218","24","331","2","12242","51","486","0","15","0","340","0","0","0","80","1","87","1","0","0","1355","6","4","1","0","1","0","205","49","6","60","49","6","0","0","50","39","6","18","3","0","0","15","5","11","0","0","2","0","0","0","0","2","1"
"456132","02006596","КНП «Чернігівська міська лікарня №1» Чернігівської міської ради","Україна, 14005, Чернігівська обл., місто Чернігів, ПРОСПЕКТ МИРУ, будинок 44","Чернігівська","28.12.2020 0:00:00","1445","28.12.2020 12:09:30","12","12","3","3","40","18","11","7","37","9","5","4","5","12","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","0","6","0","0","1","43","1","1600","30","11900","100","1470","20","21000","200","160","10","0","0","778","0","21100","300","722","2","0","0","0","0","8060","10","4","2","2","1","0","320","55","6","90","55","6","0","0","0","0","0","36","16","0","0","20","1","6","0","0","2","0","0","0","0","0","0"
"455251","02006113","КНП «Чернігівська обласна лікарня» Чернігівської обласної ради","вул. Волковича, буд. 25","Чернігівська","28.12.2020 0:00:00","1446","28.12.2020 10:01:39","247","5","3","3","449","9","9","4","297","8","8","4","0","9","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","0","0","0","0","12","0","0","1","22","1","30","0","2590","0","512","10","43180","700","2500","50","20","0","308","0","2400","0","413","4","273","25","0","0","442","6","22","0","0","1","1","815","122","50","75","69","28","0","0","25","25","28","42","0","0","0","42","22","5","0","0","5","1","0","0","0","0","0"
"455479","02006171","КНП «Бобровицька центральна районна лікарня» Бобровицької районної ради","17400, Чернігівська обл., Бобровицький район, м. Бобровиця, вул. Олега Бичка, 1","Чернігівська","28.12.2020 0:00:00","1453","28.12.2020 11:14:13","16","2","2","1","24","4","4","2","13","3","3","1","20","5","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","6","4","0","0","0","0","3","0","0","0","19","0","0","0","87","14","148","14","860","200","200","20","0","0","55","0","1160","0","10","0","15","0","0","0","104","0","4","0","0","1","0","190","46","6","95","46","6","0","0","86","46","6","33","6","0","0","27","0","11","0","0","5","4","27","0","5","1","0"
"455140","02006389","КНП «Ніжинська центральна районна лікарня» Ніжинської районної ради","16600, Чернігівська обл., м. Ніжин, вул. Академіка Амосова, 1","Чернігівська","28.12.2020 0:00:00","1460","28.12.2020 9:31:16","20","3","3","1","30","3","4","3","10","3","2","3","0","13","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","26","0","500","10","347","12","174","10","18900","50","300","0","0","0","65","0","500","20","127","3","104","0","0","0","100","5","2","1","0","1","1","125","31","4","40","31","4","0","0","5","0","0","19","5","0","0","14","0","5","0","0","0","0","0","0","0","0","0"
